id,comments,progType,medianLOS,intendedPrior,priorAlpha,priorBeta,coverType,c.in,c.out,r.in
BFAGG1113,,otp,9,36.12,12.2,21.7,point,27,43,6
BFAKA0510.urban,,otp,NA,39,10.5,15.6,point,8,5,15
BFAKA0510.rural,,otp,NA,42.5,9.7,12.9,point,10,9,18
BFAKA0510.2,,otp,NA,61.5,15.6,10.5,period,7,20,19
BFAKA0510.3,,otp,NA,61.5,18.2,12.2,period,19,18,20
BFAKA0510.4,,otp,NA,66.6,18.5,9.5,period,26,5,27
BFAKO0214,,otp,10,47.5,16.5,18.3,point,36,15,30
BFAMA0214,,otp,10,47.21,27.6,27.6,point,28,23,NA
BFAMA0513,,otp,8,28.9,13,32.2,point,5,17,8
BFANN0214,,otp,9,46,15.7,18.9,point,3,15,2
BFAOU0214,,otp,NA,36.37,13,23,period,7,46,24
BFAPA0613,No SQUEAC stage III,otp,8,NA,NA,NA,NA,NA,NA,NA
BFAPA1112,,otp,8,42.9,13.2,17.5,period,5,16,5
BFARE0214,,otp,11,47.5,16.5,18.3,point,14,29,34
BFASE0115,Missing report,otp,NA,NA,NA,NA,NA,NA,NA,NA
BFASE1113,,otp,12,42.2,13.4,18.8,point,25,26,NA
BFASG1011,,otp,4,55.5,13.7,11.3,period,6,11,13
BFAYA0213,,otp,8,37,12,20.5,point,11,30,35
BFAZO0214,,otp,8,44,16,20,point,17,9,34
BGDKUOTP1113,,otp,9,60,18.7,12.8,point,7,4,5
BGDKUSFP1113,,sfp,NA,65,20.6,11.1,point,69,26,30
CAFBA0914,,otp,NA,39.5,13.3,20.4,point,44,26,11
CIVDA0314,,otp,4,41,14.2,20,point,29,44,NA
CIVDA1112,,otp,NA,25,3.2,7.7,point,2,24,4
CIVTP1112,,otp,NA,35,4.8,8.1,point,5,5,7
CIVZH0314,,otp,6,39.5,13.3,20.3,point,26,42,NA
CIVZH1112,,otp,6,30,5.9,12.5,point,5,26,13
CMRMU0413,,otp,5,32.6,12.9,25.7,point,11,18,0
CMRMU1213,No SQUEAC stage III,otp,4,NA,NA,NA,NA,NA,NA,NA
CODBA0213,,otp,5,34,10.8,20.7,point,7,5,NA
CODKA0413,Missing report,otp,,NA,NA,NA,NA,NA,NA,NA
CODKI0215,,otp,6,42,22.7,31.9,period,13,23,31
CODKI1214,,otp,5,39.7,20.99,31.88,period,11,34,14
CODKS0113,,otp,6,39.1,15.6,25.3,point,5,30,7
CODMA0613,,otp,9,46.1,19.4,23.5,point,14,10,4
CODMO0314,,otp,5,49.6,19.9,21.2,period,4,27,26
CODOL0113,,otp,4,41,13.9,20,point,5,20,NA
CODOP1013,,otp,7,47,19.8,23.4,period,5,11,11
CODPO1012,No SQUEAC stage III,otp,NA,NA,NA,NA,NA,NA,NA,NA
CODSH1013,No SQUEAC stage III,otp,5,NA,NA,NA,NA,NA,NA,NA
ETHAN0110,CSAS,otp,NA,NA,NA,NA,point,11,41,39
ETHBAOTP0914,,otp,5,40,13.5,19.6,point,5,6,9
ETHBASFP0914,,sfp,NA,60,19.7,13.4,point,30,26,68
ETHBO0615,,otp,6,50,17.5,17.5,period,24,37,9
ETHDA0912,,otp,9,77,16.8,5.9,period,11,12,33
ETHDAOTP0813,,otp,7,86,34,6.5,point,34,3,NA
ETHDASFP0813,,sfp,8,86,34,6.5,point,70,3,NA
ETHER0513,No SQUEAC stage III,otp,NA,NA,NA,NA,NA,NA,NA,NA
ETHMM0713,,otp,6,49.8,22,21.5,period,25,4,13
ETHOB0913,No SQUEAC stage III (low SAM prevalence),otp,NA,NA,NA,NA,NA,NA,NA,NA
ETHSE0215,,otp,6,45,15.6,19.1,point,11,17,12
HTIHA0111,,otp,11,20,4.8,16,point,2,26,NA
HTIPP1012,,otp,8,43,5.9,7.5,point,16,19,15
INDGU0714,,otp,3,15,5.6,26.5,point,3,29,NA
KENCHOTP1013,,otp,12,25.6,6,17.6,point,3,15,NA
KENCHSFP1013,,sfp,NA,42.9,13.1,17.5,point,8,31,NA
KENDA0613,,otp,NA,54,18.8,16,period,7,9,13
KENEM0613,,otp,NA,38.9,12.9,20.3,point,8,25,7
KENGA0313,,otp,NA,43.9,10.7,13.4,point,6,3,2
KENGAOTP0314,No SQUEAC stage III,otp,10,NA,NA,NA,NA,NA,NA,NA
KENGASFP0314,No SQUEAC stage III,sfp,8,NA,NA,NA,NA,NA,NA,NA
KENHGOTP0315,,otp,7,70,20.4,9.3,point,27,15,29
KENHGSFP0315,,sfp,8,65,20.6,11.4,point,74,47,103
NEW001,,otp,7,75,24.2,8.4,single,34,9,10
NEW002,,sfp,6,60,20.1,13.7,single,69,56,12
KENKIOTP0213,,otp,NA,47,14.6,16.5,point,34,34,NA
KENKISFP0213,,sfp,NA,50,15.6,15.7,point,43,26,NA
KENKM0613,,otp,NA,56,19.3,15.2,point,26,8,8
KENKS0613,,otp,NA,51.5,18,17,point,8,23,8
KENLA1212,,otp,NA,43,15.1,19.1,period,17,25,16
KENMA0613,,otp,NA,45.3,15.7,19,point,9,28,9
KENMC1013,,otp,7,41.8,14.2,19.8,point,14,8,31
KENME1012,,otp,NA,42.5,9.6,14,point,3,10,8
KENMW1013,,otp,9,44.5,15.4,19.2,point,9,9,54
KENNI0613,,otp,NA,51.8,18.1,16.8,point,24,22,8
KENST0613,,otp,NA,49.4,17.3,17.7,point,19,16,6
KENWE0913,,otp,9,57.8,19.7,14.4,point,7,8,14
KENWL0613,,otp,NA,46.8,16.3,18.5,point,20,18,14
KENWP0612,,otp,NA,39.6,14.2,22,point,12,29,17
KENWPOTP0614,,otp,7,25.8,3.8,9.1,point,4,6,6
KENWPSFP0614,,sfp,12,20.7,3,8.5,point,10,20,8
KENWS1013,,otp,7,40.5,13.6,20.1,point,6,6,14
LIBMR0411,,otp,NA,38,8.9,13.3,point,7,33,28
MLIBC20115,No SQUEAC stage III,otp,8,NA,NA,NA,NA,NA,NA,NA
MLIBC60714,No SQUEAC stage III,otp,7,NA,NA,NA,NA,NA,NA,NA
MLIGA0811,,otp,9,33,9.1,17.4,point,30,53,NA
MLIKA0115,,otp,5,40,13.4,20.1,point,20,29,33
MLIKA0413,,otp,6,70,25.7,11.5,point,89,39,182
MLIKE0814,,otp,4,26.5,6,23,point,13,34,NA
MLIKI0313,,otp,6,32,5.9,11.9,point,6,22,7
MLIKI1213,No SQUEAC stage III,otp,6,NA,NA,NA,NA,NA,NA,NA
MLIKI1214,,otp,6,40,13.3,20,point,20,10,NA
MLIKO1213,,otp,7,27.75,12.2,31.9,point,13,19,NA
MLIKY0315,,otp,5,21.5,7.7,26.1,point,7,26,18
MLIMA0914,,otp,5,40,13.4,20.1,point,6,13,15
MLIME0414,,otp,5,19.5,6.7,27.6,point,3,44,NA
MLIMO1014,,otp,6,46,15.6,19.1,point,26,29,13
MLIMO1113,No SQUEAC stage III (patchy coverage),otp,NA,NA,NA,NA,NA,NA,NA,NA
MLIMR1114,,otp,5,40,13.4,20.1,point,18,62,33
MLINA0414,,otp,7,23.7,9.3,30.2,point,21,51,NA
MLINR0215,,otp,7,45,15.6,19.1,point,10,13,46
MLISE0115,Missing report,otp,NA,NA,NA,NA,NA,NA,NA,NA
MLISE1214,,otp,6,56,19.4,15.5,point,63,21,NA
MLITE1214,Missing report,otp,NA,NA,NA,NA,NA,NA,NA,NA
MLITO0714,,otp,6,20,7,28,point,6,22,14
MLIYE0315,,otp,6,32,11.5,23.3,point,12,28,22
MRTGU0311,,otp,NA,37.5,9.9,14.2,point,4,13,NA
MRTGU0413,,otp,6,32.7,15.9,32.7,point,6,8,6
MRTGU0512,,otp,8,35,12.09,22.46,point,9,11,NA
MRTKA1113,SLEAC,otp,6,NA,NA,NA,point,17,36,82
MYABT1111,,otp,8,38.5,12.74,20.35,point,60,85,63
MYAMG1111,,otp,8,38.5,12.74,20.35,point,60,85,63
NERAE1212,No SQUEAC stage III,otp,NA,NA,NA,NA,NA,NA,NA,NA
NERAG1213,,otp,7,45.7,14.3,16.8,point,38,40,12
NERAG1214,,otp,4,50,17.5,17.5,point,37,52,NA
NERDK1213,,otp,4,65,5.3,3.4,point,106,60,74
NERFI0813,,otp,NA,27.84,7.82,20.31,point,4,14,2
NERFI1213,,otp,4,36.66,12.09,22.46,point,25,56,22
NERGA0513,,otp,NA,20.4,4.6,17.8,point,22,44,NA
NERIL0114,,otp,6,36.5,11.81,20.55,point,28,49,NA
NERKE0213,,otp,7,28.5,8,20.2,point,24,60,NA
NERKE0512,,otp,5,30,4.4,8.9,period,23,89,NA
NERMA0213,,otp,4,31.7,15.1,32.6,point,47,103,35
NERMD0314,,otp,4,27.53,7.57,20.08,point,27,118,NA
NERMI0913,,otp,4,44,6.5,7.3,point,44,89,33
NERMS1213,,otp,NA,53.51,18.7,16.2,point,24,24,19
NERMT0112,,otp,4,55,33.6,27.5,period,42,39,NA
NERMT1113,,otp,4,50,17.5,17.5,period,55,106,NA
NERMT1211,,otp,NA,58,26.7,19.3,point,21,36,17
NERNG0213,,otp,NA,55.5,7.5,6.5,period,13,6,13
NEROU0913,,otp,6,22,8.3,29.1,point,23,68,15
NERTA0714,,otp,NA,50,12.9,12.9,point,27,31,15
NERTE0213,,otp,NA,41.16,6.5,8.7,period,23,61,NA
NERTE1111,,otp,NA,46,27,33,period,36,32,24
NERTI1114,,otp,4,50,17.5,17.5,point,31,26,26
NERTR0613,,otp,5,63,20.8,12.7,period,20,24,16
NERZI0613,,otp,5,60,20.6,14,period,22,32,5
NGABA0513,SLEAC,otp,10,NA,NA,NA,point,56,49,57
NGABI0914,,otp,5,31.5,8.8,20.5,point,13,34,17
NGABK0214,,otp,6,44,15.3,19.8,point,38,40,NA
NGABM0614,,otp,4,28.1,8.6,18.4,point,47,115,1
NGABO1114,No SQUEAC stage III (poor security),otp,7,37.5,NA,NA,NA,NA,NA,NA
NGABU0214,,otp,6,41,13.87,19.96,point,22,46,NA
NGABW1114,,otp,8,75,19.5,5.8,point,79,11,111
NGADA0514,,otp,7,37.5,13.4,20.1,point,14,48,15
NGAFU0413,,otp,8,36.75,12,22,point,13,24,13
NGAFU0711,,otp,NA,30,16,35,point,17,31,40
NGAFU0914,,otp,7,59.63,20.33,15.77,period,40,42,54
NGAGE1114,No SQUEAC stage III (poor security),otp,NA,39.88,NA,NA,NA,NA,NA,NA
NGAGM1014,,otp,5,30.62,8.8,20.4,point,13,36,7
NGAGO0115,,otp,3,27.86,8.16,21.81,point,17,120,10
NGAGO0314,,otp,5,18,5.2,21.7,point,12,76,3
NGAGU1113,,otp,6,47.25,16.83,18.11,point,26,24,7
NGAGW1113,,otp,7,42.75,12.57,15.79,point,28,28,11
NGAKA0714,,otp,4,32,8.1,16.4,point,18,37,43
NGAKI0714,,otp,6,47.75,26.8,28.2,point,59,63,76
NGAKL0414,,otp,5,26,6.7,17.4,point,19,40,6
NGAKT0914,,otp,5,27,12.6,32,point,14,75,11
NGAKU1113A,,otp,6,41,13.9,19.9,point,22,46,NA
NGAKU1113B,,otp,6,44.25,15.3,19.1,point,38,40,NA
NGAKU1113C,,otp,9,49.25,16.5,18.3,point,22,25,NA
NGAPO0812,No SQUEAC stage III (poor security),otp,NA,49.25,NA,NA,NA,NA,NA,NA
NGASH0214,,otp,9,49,16.58,18.32,point,22,25,NA
NGASO1014,,otp,6,34.6,9.3,16.9,point,16,48,15
NGASS0115,,otp,5,53.19,22.9,20.4,point,15,37,3
NPLSA0213,,otp,7,46.6,16,19,period,0,8,3
PAKBA0313,,otp,10,50,17.5,17.5,point,96,142,400
PAKDA0313,,otp,11,51,14.7,14,period,19,38,19
PAKDA0714,,otp,10,53.8,18.73,16.07,point,22,20,12
PAKDI0413,,otp,10,53,18,16,point,28,37,11
PAKHA0413,,otp,9,55,24,18,point,39,36,27
PAKJA0413,,otp,6,58,33,26,point,36,39,32
PAKJL0713,,otp,9,80,32.8,8.5,point,35,4,15
PAKKA0413,,otp,6,60,31.8,21.2,point,39,31,29
PAKKO0614,,otp,8,54.8,19,15.7,point,18,15,12
PAKTH0413,,otp,6,60,31.8,21.2,point,37,23,47
PAKTM0113,,otp,8,57,18,14,period,33,33,27
PAKUM0413,,otp,6,48,25,27,point,36,61,5
PHLCV0913,No SQUEAC stage III,otp,NA,NA,NA,NA,NA,NA,NA,NA
PHLDO1013,No SQUEAC stage III (low SAM prevalence;  patchy coverage),otp,NA,NA,NA,NA,NA,NA,NA,NA
PHLNC0213,,otp,8,30,7.1,15.2,point,5,8,1
RWAGI1112,,otp,7,30,11.4,25.3,point,14,19,NA
SDNHA1213,,otp,7,69,27.9,13.2,period,2,7,NA
SDNMR1012,,otp,9,50,17.4,17.2,point,40,23,21
SDNSD0413,,otp,7,35,3.4,5.5,point,31,39,49
SDNSK0113,,otp,NA,56,28.7,23.1,period,8,18,23
SDNTOOTP1213,No survey data,otp,NA,NA,NA,NA,NA,NA,NA,NA
SDNTOSFP1213,No SQUEAC stage III (low SAM prevalence),sfp,NA,NA,NA,NA,NA,NA,NA,NA
SENBA1214,,otp,9,53.25,18.71,16.43,point,33,16,22
SENMA0313,,otp,6,18,3.7,12.3,point,2,23,15
SENMA0912,,otp,NA,28,4,8.7,point,3,21,7
SENMB1213,,otp,7,30.5,9,20.5,point,15,16,NA
SLEFT0613,,otp,6,35,14.2,25.4,point,36,22,7
SLEMO0212,,otp,NA,25,2.6,5.7,point,4,36,8
SOMBE0214,,otp,12,75,30.9,10.6,point,103,46,73
SOMBO0613,Missing report,otp,NA,NA,NA,NA,NA,NA,NA,NA
SOMGA0613,,otp,5,79.5,35,9.5,point,71,10,20
SOMGL0312A,,otp,5,46.5,10.5,19.6,point,20,43,NA
SOMGL0312B,,otp,5,46.5,10.5,19.6,point,41,41,NA
SOMGL0312C,,otp,5,46.5,10.5,19.6,point,9,9,NA
SOMGL0312D,,otp,NA,46.5,10.5,19.6,point,7,6,NA
SOMMO0315,,otp,8,46,16.13,18.93,point,20,13,2
SOMMO0712,No SQUEAC stage III,otp,NA,NA,NA,NA,NA,NA,NA,NA
SOMSA0313,No SQUEAC stage III (patchy coverage),otp,4,47,17,18.8,NA,NA,NA,NA
SSDAC0713,,otp,9,20.3,8.3,29.3,point,5,11,3
SSDAE1114,No SQUEAC stage III (poor security),otp,6,NA,NA,NA,NA,NA,NA,NA
SSDAT1111,,otp,NA,50.5,24.1,23.3,point,13,21,33
SSDAW0315,,otp,13,31.2,9.32,20.73,point,18,20,29
SSDAW0413,,otp,15,50,24.1,23.9,point,19,18,40
SSDGW1011,,otp,NA,50.5,13.1,12.9,point,21,29,39
SSDGW1013,No SQUEAC stage III (poor access due to flooding),otp,8,NA,NA,NA,NA,NA,NA,NA
SSDKP1212,,otp,11,50,14,14,point,29,29,23
SSDMA0813,,sfp,7,86.3,27.3,5,point,7,2,8
SSDPA0115OTP,,otp,9,55,19.1,15.6,point,45,21,NA
SSDPA0115SFP,,sfp,NA,55,19.1,15.6,point,128,99,NA
SSDTW1211,,otp,NA,30,11.1,23.5,point,18,53,52
SSDTWOTP1114,,otp,6,45,20.6,23.4,point,10,11,4
SSDTWSFP1114,,sfp,13,20,7.8,27.9,point,13,50,5
TCDAB1113,,otp,6,45,15.59,19.05,point,21,29,NA
TCDAM0313,,otp,8,56,19.4,15,point,19,33,NA
TCDBA0413,,otp,NA,24.5,6.3,19.4,point,10,44,NA
TCDBG0115,Missing report,otp,NA,NA,NA,NA,NA,NA,NA,NA
TCDBG0913,,otp,9,38.5,14.6,22.9,point,25,42,37
TCDBG1012,,otp,7,36,13.5,23.1,point,13,40,18
TCDBG1111,,otp,NA,41,4.6,6.1,point,12,25,2
TCDBI0714,,otp,5,31.3,9.39,20.59,point,9,26,14
TCDBK0114,,otp,6,38.7,12.8,20.3,point,19,39,NA
TCDBR1013,,sfp,10,70.2,32.3,13.7,period,23,16,25
TCDFA1213,,sfp,7,80,28,7,period,19,9,24
TCDGB1013,,otp,6,37,7.3,11.4,point,18,30,1
TCDGG1213,,sfp,6,72.5,31.8,12.1,period,14,10,16
TCDIR0313,,otp,9,43,14.7,19.5,point,21,42,12
TCDKN0113,,otp,NA,36.25,10.1,17.3,point,24,39,18
TCDKN0812,,otp,7,40,13.1,19.2,point,17,30,31
TCDKN0913,,otp,8,41.25,9.5,13.5,point,18,36,22
TCDKN1014,Missing report,otp,NA,NA,NA,NA,NA,NA,NA,NA
TCDKO1113,,sfp,7,68.5,33.68,15.49,period,44,9,1
TCDMA0914,,otp,6,33.3,16.31,32.67,point,44,41,61
TCDMI1113,,sfp,6,69.5,33.78,16.82,period,48,11,4
TCDMS1213,,otp,5,54.5,18.9,15.8,point,22,32,0
TCDOU1113,,sfp,11,70,32.4,13.9,period,29,14,19
TCDTR1213,,sfp,7,75,30.9,10.3,period,15,12,32
YEMAQ0913,,otp,6,67,26.9,13,point,27,21,30
YEMSA1212,No SQUEAC stage III (patchy coverage),otp,NA,34,10.1,18.8,NA,NA,NA,NA
YEMTA0913,No SQUEAC stage III (poor security),otp,NA,NA,NA,NA,NA,NA,NA,NA
